ID,Target
ID_2SW2ALOD0PL3,1
ID_ZETF5126R068,1
ID_K723KVKYCA4J,1
ID_RTQFIOSCN1AQ,1
ID_9P7MCEMGEHGZ,0
ID_NDLIHPT9Q63A,1
ID_IQI38CL7WZFE,1
ID_D366GXR24WOQ,1
ID_E6MJUQO1LYI1,0
ID_OHM4IIX56JNR,0
ID_1S1XKME9RR8P,0
ID_PDWJKMRZ7FXA,0
ID_TG5AYD5MVNIG,0
ID_3ZHGWM3LWMH4,1
ID_2KFTW3AL9D64,0
ID_2FFRTAV4MFLA,0
ID_0K7DKM1JTEUX,1
ID_J6ZJOL3IWI7V,1
ID_VKSEQL8237EH,0
ID_5F4P9KSAUY9Y,0
ID_1ZAV8CNO2GVD,0
ID_L01SCAN26U59,1
ID_RCNIMON6C8OP,0
ID_MEFBJHK7E4C8,0
ID_9GR6T2N801OG,1
ID_ZGYBHGTF7BHL,0
ID_95RBOCGVYJFD,0
ID_WJMM7SAZKW4W,0
ID_TF98UI5OQUOP,0
ID_J8AYIZEM17TR,1
ID_YZY5LTJ684KR,1
ID_X2SGIHSDEPJF,0
ID_H9WCHSXQ55T7,0
ID_WJCB6E7AEJHL,1
ID_01NLOAIAX2Q8,1
ID_FPKUAWAAA7UT,1
ID_FR0SYJWJLVL1,0
ID_APHHVG4L7YHS,1
ID_TYT0Z8RAUNOA,0
ID_9X0JAG95BZ4V,0
ID_E4K9ROZ307KS,0
ID_SR77D1233I0B,1
ID_OJV0P2FHTJN9,1
ID_E6FNDY8KCGL0,1
ID_SMFOORFFQKVK,0
ID_GT0IYXIHWBR8,1
ID_7IG917Z6K1Y0,1
ID_F9PTFR9496N6,1
ID_UESAU7ZW3RNI,1
ID_04IV9TJ35QCD,1
ID_A0V1HLL3OLGV,1
ID_9QJLEBU3CHG2,1
ID_KF2VZXRQHRI8,1
ID_9Y92J10548P8,0
ID_LDEIMOIJE1CC,1
ID_6B8L0H29501V,1
ID_G01VUH0TZAIG,1
ID_LTKSBG1ILQXT,1
ID_N17240VOSNA1,1
ID_JTWJRL1XWZTX,1
ID_0JIXPZFPB61O,1
ID_U0A4YIWCTA8A,1
ID_KTC5YIIHWPT6,0
ID_XO89BFRK0QD8,1
ID_7ZOMQ1BDBF32,0
ID_P4K715B5ZM4T,1
ID_IQZD0U29UO3M,1
ID_5QX0O59I6Q2W,0
ID_29SF4960X8U5,1
ID_77LU18BZ5T8B,0
ID_U90JJ0F5IE2R,1
ID_YXYYPBADIGL2,1
ID_TLQ3255SZYTT,0
ID_MABU7DMEMAPL,1
ID_5K8Q4CCF3J2V,0
ID_BXJAVKONWDFS,0
ID_7IRLNPIFYDB7,1
ID_G56VQIYP21UU,1
ID_31QG335FAILR,0
ID_VYYDN7BWT77F,1
ID_NMHL16LOVRTP,1
ID_HHN4QESGQXCB,1
ID_HJ8C170RKR63,1
ID_3ML6K6GE6P2G,0
ID_HMJ3ZJSTGQU4,0
ID_NEPMK169CE6Z,1
ID_KDKOQGNV6JS5,1
ID_3E4JJ6HQZVOV,0
ID_5HFMP7OVPTDY,0
ID_W40U1164CFWM,0
ID_DQQS38AU1C7U,1
ID_0Q8GP4V4F4ZN,1
ID_AT48PIA6O87H,1
ID_9IDPXWOQC9DX,0
ID_06BR3BAZ3UCS,0
ID_5179Q7SK2HAE,1
ID_RZWH6OM9NGFC,0
ID_DJHQX5Z89TW9,0
ID_CI63QITFAF3G,1
ID_KD34GW08YSD9,1
ID_UW9L8N6QNJLQ,1
ID_TO2W3W6RIN9M,1
ID_T5FYJ7YRENZJ,0
ID_ZVNUI9TKK5RO,1
ID_P72MIGLI5TTW,1
ID_ZIS78TQBS4IN,0
ID_4G3JGP9G5RI8,1
ID_447A508TSH2N,1
ID_7NE2AMSD9X6N,1
ID_D9SYMA30VCJD,1
ID_TXMXSN5XOGPI,0
ID_7U1T696W5VA3,1
ID_XXMXSTLWZALY,1
ID_3E19T99EOHDD,1
ID_4HGF6JDM53R9,0
ID_EXWAYC6PR7N9,1
ID_BIWRAS3GRFR4,0
ID_FAP7TWG0YMB3,1
ID_59HVM5DLXFZU,0
ID_USLGLHRJP2SL,0
ID_BKAF2DPNVWAM,1
ID_GI5OCXPM0JMK,0
ID_89VKQAECGN2N,0
ID_QWQKGVHYPFYP,1
ID_ZCB0WS6ZBJMD,1
ID_NKFW8BGJHX1H,1
ID_R87GE009ALC3,1
ID_GPYC10LT01IJ,1
ID_EYCNCNGEWT93,1
ID_QC4X3EJ04FMC,1
ID_NLFDOMHVOM3O,0
ID_VELX6KMKOYC6,1
ID_HAGW3T3SHLOQ,0
ID_9WRTE0IODY11,1
ID_0WKEJ64LME8F,1
ID_3UD7DDNAG5LT,1
ID_Q8EKYCEMX06U,0
ID_KZ2QZRMVBRNG,1
ID_MUBWCCBWRA7N,1
ID_B3C10IAMI368,0
ID_P58ZXISCQ363,0
ID_HAI16SHOY07O,1
ID_TMAX2JFAQW8S,1
ID_YRLQSEBRBDI1,1
ID_ZYBJQKUP2Y70,0
ID_CRT06Q8FNZM4,1
ID_AM8GK5BYCG37,1
ID_M0UCUBP4KML3,1
ID_CBWLY5YKJDPK,1
ID_CO2KXJ3FXDV6,1
ID_2Z4Y939OF5IG,1
ID_4P8N5T4PK856,1
ID_M8E5V0GYDOTW,1
ID_PIQ78I7Y7ZQ1,1
ID_SPO9GU28SB19,1
ID_QPN8VB90JCRN,0
ID_J9SE2GESCWSB,0
ID_6YVPRDP1DI46,1
ID_H782SK7NI6SI,1
ID_Q0RC94HNN4OG,1
ID_HL50WWIPMRGM,1
ID_VBFK0U41MOBP,0
ID_S1A4HVZ6VPU5,0
ID_GHX04TMXW1WB,1
ID_4SGL74WKCBV0,0
ID_BQVLZ059FIGB,1
ID_RWSKFSAACIY1,0
ID_IXZMNFU78YP7,0
ID_BSJEPP7FVWJA,0
ID_QZIKA142UYJE,1
ID_NFEKCO0E2YY3,1
ID_0K5XTBV5G2Y6,0
ID_5YMAK8GS19KY,0
ID_GX4Z5PNX6K39,0
ID_BGPCJP6TDL01,0
ID_5DJLPY4K50GK,1
ID_HX1B55S830YG,1
ID_X8USFQQD1IE2,1
ID_K0TPJBIE2FYN,1
ID_T1GFZW5VJCI3,1
ID_A628EY0KVLB6,1
ID_793HDKZT308E,1
ID_GI5I2329O46H,1
ID_LSXTPM7JW9V8,0
ID_7GMW9RK7TGIR,1
ID_DQ2PMTFS1GSQ,1
ID_WFZXHH56N634,1
ID_03A6D3A1NRRW,1
ID_QRO4BP4LU2HG,1
ID_K7KX1A9P19NZ,1
ID_FIFOMB2J9SV0,0
ID_X8FU72WFFNLT,0
ID_P6VY0QEI04BI,1
ID_S84JRJDESM9L,0
ID_NLD2EDF2C07L,1
ID_QGHZ9Z7NM0Z8,0
ID_3QLPECDE78QJ,1
ID_I0S4JA9TR538,0
ID_L0TPYHIS4FXB,0
ID_OS6NTGKYG3PP,1
ID_02FKWSCXV0JH,1
ID_X6NB6XK0R8CJ,0
ID_JT2PPEHZ4Y6Y,0
ID_8YBYVQ6AFKLJ,1
ID_6K1GEKAD3PSA,1
ID_WZI4PPCXT0T5,1
ID_IU0HG77YUIOZ,0
ID_S0G315BWQS7Z,0
ID_XRAKBMWH7V2J,0
ID_NISSO96XY767,0
ID_27I51QMRYW8F,1
ID_VLL5UZL0GYFP,1
ID_3NVGGLMITOOW,1
ID_HPGBI7MKQ2TV,0
ID_9E3W1PRIO95M,1
ID_GVUOJQGVXP0R,1
ID_3R3Z61J9WEFB,1
ID_33T8VKR0IZGA,1
ID_6EEQPJ8U9NUI,1
ID_LD8GF80009W5,1
ID_F10KFEG9UHZ3,0
ID_NRX27N6QJFR6,1
ID_0WBNSDZ20LTO,1
ID_BZFR5BSF8G1G,1
ID_COTIT37UB1A5,0
ID_01XU5U4GSN9N,0
ID_OPHPFHTV3Z9M,0
ID_U8AA4TH0P9NM,0
ID_L2MZE3O49H39,0
ID_POBIJJXP9OW3,0
ID_SN4JDE8BLKEH,0
ID_Z0TLCPYWFKRI,1
ID_VYTMHSSF8X9E,0
ID_TCAFQ4JCU2UU,0
ID_AOLV70UW85W9,0
ID_AJFSWCXZFLGE,1
ID_TR7UUGXPPP5T,1
ID_MBBX4X8UDBOJ,0
ID_I185EX6SZNH4,1
ID_LDYWBWCT05ED,1
ID_LYYP6EHMST84,1
ID_6FUVGW0COA03,0
ID_B0UI1M7T9L3M,0
ID_SOUWWLVBOW3N,0
ID_5B1K689BNA1J,0
ID_3MA66405A0XR,1
ID_3HQ7H2CBEW07,1
ID_23DMYTB0QNKZ,0
ID_E32AN010T6GT,0
ID_GEBGCUFMFJ2F,1
ID_UKTB30G3Z9JX,1
ID_FPDZH2CC6IV9,0
ID_KELSHPLX29TK,1
ID_ZN5JT4GS42P1,0
ID_NGRNX0RH7BC7,1
ID_8B3N2DXMZONG,1
ID_V9AG3TPQJLDB,0
ID_UAVR4FBF0YCP,0
ID_0AV18OMRA26U,0
ID_37UFWYZBWE6Z,1
ID_76IBAKR46K7G,1
ID_BO5RZ1D5D7RU,0
ID_5P8D8KE1YCLH,1
ID_SOFBAKBLI0QJ,1
ID_5NHN5ATVD90E,1
ID_MEPONM5WFEIV,0
ID_UWKMHLBAVV1D,1
ID_8AWJ2P2KOZ2T,1
ID_A3312YI1HHRE,0
ID_6L91ADXL9UWT,0
ID_KINTBU66QSW0,1
ID_3N7ONE6VITUZ,1
ID_Q48PXY1HPG2I,1
ID_OV8SYTD0UM4R,0
ID_OFYHI2ROHMWT,1
ID_6R94WWDM2PK4,1
ID_2RUDRLBPEHT1,0
ID_D60K74SC7IQF,1
ID_UP8VDMAPSRXO,1
ID_4F1OOPXEYZD0,1
ID_L7SJTXZ7BO2I,0
ID_EQX5F7FLB5U8,1
ID_MJHTZM7C6I5U,1
ID_ND11LEX8U2DG,0
ID_93L7V2XDA7OU,1
ID_OAKYTBTHMV6T,1
ID_B1AFAIWR4MGZ,0
ID_3EQLPVHQ2K44,1
ID_CMFPQC7PEGHT,0
ID_0TI5KKL5OJ19,0
ID_0GL1S5KRK5N6,1
ID_VPZTDUP8VNK9,1
ID_0MAFBCE6P5N6,1
ID_FPMYOZ0WZDY6,0
ID_VXTX65OI2KEG,1
ID_BHFYDUDZ55NI,0
ID_S9OEBW53HGI2,0
ID_POSYKDWBWFL8,1
ID_3VTWEC5I13UW,1
ID_RNZV2KSU9WUF,1
ID_79U0N1ZLVCGD,0
ID_TIDZIU9KTGZL,1
ID_IMU7D3ASHKTX,1
ID_YDDTK0I0ZSII,1
ID_RUKRZ379ROLL,0
ID_8TFKFHB3W38V,0
ID_OF0QJQLML5MB,1
ID_PEV6PLMC3XDX,0
ID_H14UER0L3D1S,0
ID_5AKAO3W4CD84,1
ID_Y20L5W9ARBLB,0
ID_ZGICGZJ8KB8F,0
ID_Y4N5XZQ67LR2,0
ID_A5QLIQA76798,1
ID_7KPZ0FHW4UBT,0
ID_PLQKLYNN2QK7,1
ID_W4KPAXBE312X,1
ID_IX5EPOU3R6OZ,1
ID_QDDEPAM4AAS7,1
ID_JJIWCXTJZAER,0
ID_BKR5K4EZ2NY7,1
ID_3RWTHI5AODAR,1
ID_RMCXGSHT49IT,1
ID_4R8RRKUCCA08,1
ID_G0G1A41I99EH,0
ID_ZZOSGGAB4PUY,0
ID_9CL5EE0GEOKN,1
ID_479ECVMYHQN3,0
ID_P1Q1SC2MQ5BE,1
ID_I7FVQ9G24K7X,0
ID_FEPLY76FUG34,1
ID_IKA6UMRX2ELX,0
ID_PWMLII2HB2KS,1
ID_M70HKQ5ZWTPE,1
ID_21513GVJGL35,1
ID_6P8ADOF5J56J,0
ID_4DV1313843EQ,0
ID_XMO6G85Z6SR5,1
ID_0KA79D2RXA2Z,0
ID_B8R3PDCB6CX3,0
ID_5DXJ4L9KJU6L,1
ID_X0T1UYIUDLGF,1
ID_EW9RCCCRH5IH,0
ID_HWR6SRK1MFMF,0
ID_ZSTTC7PBY118,1
ID_QY38SKMR0WKH,1
ID_ALL5F1NV6GRY,0
ID_O6W4INSV5H63,1
ID_JE8DO21TWFX2,0
ID_5LPHAR7UC2IO,0
ID_TLPO86XLKNBN,0
ID_4DA22Q9UTNAA,1
ID_01Q885IGNM20,1
ID_ZM1K7E7GS44Z,1
ID_SGEMKTNSF5CV,1
ID_SLKVOSM8PKBQ,0
ID_2RZLH8FPZF4U,1
ID_EIGTQFUQU2TO,0
ID_43A4YJWRHE94,0
ID_P9J9QII4K724,0
ID_LJKX8U76Q5QM,1
ID_CI0SXFXA1CVS,1
ID_S45Z5B672KVU,0
ID_EK9BT1W1K3OB,1
ID_53OD9IB1WDEL,0
ID_E6BPVLRS1V0U,1
ID_SKZPTZETDZ90,0
ID_LGATRZ5W4M85,1
ID_E3C6N5LAVDZ0,0
ID_GGE5JEXE9LD2,1
ID_0MWHKSKMJB72,0
ID_4KSHGSU02UFW,0
ID_CIDZ5F38C2LX,1
ID_I4KNUJ65ZI7L,0
ID_9D5S2Q55Z3LS,1
ID_UZY7VHS0GKFA,1
ID_IPKRMXNLZITG,1
ID_5MYFCVQ1BH2M,0
ID_S8MZATGIPTMA,1
ID_BFJNHG5QXF4D,0
ID_4F64PTJSXZT5,0
ID_1PY42MNS4B27,0
ID_EG4W7TX52IEK,0
ID_L9K98F8DM26A,1
ID_HBHU3XT135WF,1
ID_HHFA671BN1NI,1
ID_ZBF0RM1B6188,0
ID_TQJ5RHEGD78T,0
ID_N6BRDJVU9IWY,1
ID_28EVSHDZOWJ8,1
ID_AUUQXZGI2L7I,1
ID_4V9XVGZST2MB,1
ID_MCIJFDPNXQJA,1
ID_BO42Z7XF9T6A,1
ID_14FFOJ48N9G0,0
ID_0VPLGPIMWFBK,1
ID_OHVZ8K64XK3X,1
ID_GXALRHT91DWI,0
ID_378Q7RMXF90U,1
ID_KH84JCLIRLO9,0
ID_VWELF8PLSGRN,0
ID_KBSHBTAHMVIZ,0
ID_S2DV4OUHLDZD,1
ID_GJC0QLA0YZ4N,0
ID_3E5SZLIUC91O,1
ID_S80LLEXUR3Y4,1
ID_H56HS0966D2M,0
ID_5SXU6FBBOSGQ,1
ID_ZU4QN281OT8E,0
ID_QGXR12BWLQ5G,1
ID_LNN5L8FC9SBJ,1
ID_20QFT87JRJ8K,1
ID_8HST3XUBGG3Y,0
ID_4GO3N0P035NE,1
ID_8X9H6L8IVON4,1
ID_VZ881HRUAQW7,1
ID_5N5ROFZ3VD3Z,1
ID_JH5KVQITREPY,1
ID_8G8UHDVMVTCC,1
ID_14HRMW4X55GS,1
ID_ATLKXCJREH9G,1
ID_F6FJ0BYCY4SR,1
ID_2INHP9AK2F07,0
ID_CQQQ8X3T5YO4,0
ID_10E9Q8M91MTH,0
ID_XEBT8LT2FYMH,0
ID_CL9YD8MZF9ZY,0
ID_MHRIIH9RUXCX,0
ID_IAHN6SEBRJJF,1
ID_4XJYPCEPSV5C,1
ID_QP851928V3BD,1
ID_SKYOK5NQWZ98,0
ID_UEZBK7T4T4FT,1
ID_619V8UVEHTF7,1
ID_OPQDV82L06DN,1
ID_JKWAF1RNWHXX,1
ID_HYGHULNE9NDX,1
ID_AMYE03ADHHBD,1
ID_64GE3L144SUO,0
ID_CQ0A9JNWJJY4,0
ID_YY2MBX0YMB6F,0
ID_8UVQ019W9928,1
ID_ZX8D5A6AUZYI,0
ID_93B62X5OF6MB,0
ID_9NOOQ4DDUNSX,1
ID_WGHJSOPJVWCH,1
ID_7KYBDG18HK2Z,0
ID_81JKYWW600G5,0
ID_RGHSQLK0NLX9,1
ID_4UEOIEV4FN3P,1
ID_P31B5U1KZL4U,1
ID_DLBU2OF0I24N,0
ID_0TTWOLLKBCG5,1
ID_VUDOZTLRGTI9,1
ID_DS8Z62GONW4Z,1
ID_OS7DD11VGZBH,1
ID_897HLP1DU3PE,0
ID_7V6AYCSI47A6,0
ID_PJYQZNRKP60Y,1
ID_07SZYLSVODJ1,1
ID_U0M3K3HD3MJE,1
ID_IRQS4HQO6BUS,0
ID_13AJJUPO490C,1
ID_LIJXZGN8UF1K,0
ID_WQT59Z53DJF3,0
ID_3W4NQPOIAF43,1
ID_R7OAI1YYAFXT,0
ID_T0BPMG5ZDMIU,1
ID_3MXBRS1FVMLV,0
ID_YWMHG2FS6VOR,0
ID_A7HWZ7OQI0GR,0
ID_AP530WG0H64W,1
ID_320J7GLYLB79,1
ID_YSG5940CJO5M,1
ID_8XH4Q2ODKNGA,1
ID_38LCAQYQWJ9B,0
ID_A8SSS8PDJZQO,1
ID_SKAFPTA974IO,1
ID_ID3WZBF15288,1
ID_04VCSTT3H4LD,0
ID_DDFCY9PAMGB9,0
ID_0EHARNG59TWQ,1
ID_KQ1GH66M5M6Q,1
ID_649YSZ5CAKHI,1
ID_NW1IKZFETASH,1
ID_Q6VUPP9I7B1N,0
ID_OLVV72P8J1X0,0
ID_LSZ87BF5MJPG,1
ID_A1VO5TU4B8YM,0
ID_QITE4AY3RBQR,0
ID_SQYISCSGTNYJ,0
ID_HI131P4JBFQB,0
ID_XBIUPTZUSI4P,1
ID_BOWEBRI5F1EC,0
ID_59VN8H4F9CUR,1
ID_AHRT7IUDRTY7,0
ID_1YUQPIXTYEDU,1
ID_XXSZ3YCFRHCJ,1
ID_LGIX4YBH6FKQ,0
ID_38SVYIVMCAH1,0
ID_SJLBUGKK2HWN,0
ID_TZT0K5BEF1EH,1
ID_5KQ6X15NJAQQ,1
ID_OFI1ZMQ8OMV0,1
ID_S2LKA0Y059MG,0
ID_NX1SRC5HMM8G,0
ID_3CP89K5CBHVY,0
ID_2APKMRCIWMNS,0
ID_YWNBHAJODCC7,1
ID_SKKTCEE8RLSU,1
ID_2PDWSVFZRTUL,0
ID_H9QJ8ZH5MI5I,0
ID_CIXFVOARGHVM,1
ID_P4W77W7PF5HV,1
ID_SHP019LYL00R,0
ID_SV432AVA3S0C,1
ID_CBUDQFSHMI77,0
ID_4K8XWKX77Y8T,0
ID_W0HMNBSO8WUT,1
ID_VN2KLS82NMJR,1
ID_BV2M6HQWL7FJ,1
ID_BO8L227EA3YS,0
ID_SVJROCQXA8M5,1
ID_B36BMNNT06CJ,1
ID_AVVNBX2W6D21,0
ID_7OVG924QMRP3,1
ID_I2D3D5Y3T265,1
ID_HY4Y7NKK9S8O,0
ID_Y0R9FOQNMU1V,1
ID_YFI0Z6JL40WN,0
ID_4SZZXFSYB4ME,0
ID_MMSLOQJTF37S,0
ID_0WIATW2SUXO4,0
ID_E0KB5CT1PINC,1
ID_F9SP9B65E5ED,0
ID_6D7DVLMD77P0,0
ID_MY9WGOEWWJWT,1
ID_W7LQG9GZL0XV,1
ID_PNUIEUTLY6R6,0
ID_1KA7XG9AVCKQ,0
ID_49AW58OIW4M0,1
ID_Q79V717V807I,1
ID_QAG00WXC7W8L,0
ID_EUS6LFJQT8XA,1
ID_WGBMHTSP4Z6L,1
ID_2CG94T368XYJ,1
ID_GFHTKJQTV6SE,0
ID_F550KNHY74JD,0
ID_G65383VLJ4MJ,1
ID_3XW2HRC9P95C,0
ID_E7F7Q1DVHOOW,1
ID_37UA5J0HVD8X,1
ID_C0WWAGCNUK0U,0
ID_TZGHJV7Y840P,0
ID_9PE369533T1C,0
ID_Z5NZW3YK3NKE,1
ID_FD3KL2TYP0NC,1
ID_FEGRYBQQ7QBM,0
ID_3P3LJWV4Z93R,1
ID_IGBLA7LK85RD,0
ID_9D1VRHDLCMEO,0
ID_K52TZ0XT9JBS,0
ID_JJAAD8TVJGHC,1
ID_0SEHR9WXMN0P,1
ID_IEN9QVIAXWWM,0
ID_PTLZZHB2XUYK,1
ID_0RVXG02FGHCZ,0
ID_1QGFM1VAPEEG,0
ID_BWY3RDGZG5SP,0
ID_0G6X5DZTQYZ9,0
ID_PY5ESCK7L5PR,0
ID_DSGBYRYX5UBY,1
ID_SZ2Q994175R7,1
ID_JULHACF0VBQR,0
ID_PLXWU92G78H7,1
ID_FFY30H6Y07MH,1
ID_8VKA1EF2PUSB,1
ID_Z7SP06EVR6YJ,1
ID_01BG454IZX6G,1
ID_Q9971ECF8JQY,1
ID_1PTGH0EO54I7,0
ID_QVLZBVJVVPD2,0
ID_5P1RLA5DXPRS,0
ID_KRMQTK7MB8L2,0
ID_3UHDYSCF3KWH,0
ID_R0WFNH4VJCYQ,1
ID_UBHIJ4IS5LR7,1
ID_IE5L9KH0T7LV,0
ID_KZTV6DXEXODY,0
ID_UTVTNKG1RX61,0
ID_1PP3PY0K6FTE,1
ID_S3NQN7V2M34W,0
ID_ME7ETB1G1CM3,0
ID_CZE657RUIEL9,0
ID_U196FP5UYNFK,1
ID_9V4ICRHWYDH0,0
ID_FVFNCSML6HI6,1
ID_HWT4U5THIJYN,0
ID_GPW2RSWM7QI2,0
ID_45WZ7VOQ046J,0
ID_RC7AP329ICSY,0
ID_PLH4E5FWMCAR,1
ID_AXISB94A9A05,0
ID_VI22IW1AD38B,1
ID_W4OX2TMQQ984,0
ID_NDND607DXC9J,0
ID_LPXIFQYE6WZQ,0
ID_BJC5WEO2P0SR,0
ID_0ZVY2GBK2TNK,0
ID_772VB3L7RDJU,0
ID_2GBW3HX1V9T2,0
ID_B1NQC2HK9ARD,1
ID_ZYJJ32XRHM1I,0
ID_DXC9YQE2SBGJ,0
ID_AOL2PT1NAEZF,1
ID_KLQLY1SECEAP,0
ID_VKQGC8HWQ63J,1
ID_3J2JWDMYPVGX,1
ID_L9GMSG5DHID8,1
ID_OIIAQ0FYK4WW,1
ID_VBDVPYVYVP21,0
ID_7U44IDHA5J7I,1
ID_3GCG30FC9WZ3,0
ID_WI6LI0DRIC39,1
ID_8YC3E1JZ7N75,0
ID_PC6CFPL4TUQG,0
ID_K5QJH1NMOLVK,0
ID_HDMTO4YEYPPM,0
ID_FHVEBHHAVSYD,0
ID_364G01KAVHTH,1
ID_B6NRV79KXSI4,0
ID_9J99ZJC3QX88,0
ID_FSHVNGNDC9O7,1
ID_SDOMYHZG2TAZ,1
ID_IJFR2VLSJJ75,1
ID_561XM4O3FQVM,1
ID_U9IOWITZBJ6I,1
ID_4O3G1PSF8BF0,1
ID_72B9XLZJEVPL,1
ID_XJSW6YY2F0QJ,0
ID_GAGRU0IWZMN2,1
ID_9CACVWSZU7RN,1
ID_Y9GX6U8AIG2R,0
ID_9EGOSMBKF1LM,0
ID_WPKI7D5ZZN1W,0
ID_7I1DHF6UDA2F,1
ID_KGNNJEHJO130,0
ID_GHKLA864XQQZ,1
ID_LYTAJ10TGW9M,0
ID_IQNW3E4DBRNO,0
ID_Q65PVSBL9YTK,0
ID_0XT3JX5JPF0E,0
ID_J1OV39NJHAU7,1
ID_ZIR11EIBOA73,1
ID_82ZEQMI0S84C,1
ID_4O9LDK1E5M1E,0
ID_K4VSXZ3Z9JTL,0
ID_1FN22CJINPWE,1
ID_AG5A6YN9F6SF,1
ID_4CYL5ASN6AGL,0
ID_A6FHCICFW4VL,0
ID_M2HFTYCRR9IG,0
ID_9GMFRVIDHNKV,0
ID_66IG4SDSWLNK,0
ID_LWEZE0TR1I4Y,0
ID_PYKT09MK78TS,0
ID_XC98OL3TOEMM,1
ID_03KB5ZE6R3G3,1
ID_K4694JCP12CU,1
ID_FI5LC8C9N5LC,1
ID_ZYGY6FFVUCXW,1
ID_CK2S24CWE2JD,1
ID_NBMT9FLIC52E,0
ID_BLPYWMBXO0UQ,1
ID_PK5GAJKO0ZHF,1
ID_MI9IWUCKE2WA,1
ID_3PH7S4SJI7PP,1
ID_E6EZI2S15IRV,0
ID_ZCC1YRRW3L39,1
ID_L17KQHURQ6YD,0
ID_WB0XDZNTQ9HH,1
ID_2B7LFZHHFDXD,0
ID_3KWZA0DKPLVR,1
ID_CNB4SIOUITRO,0
ID_Q7HIGR83WI87,1
ID_1POXYFKXQO37,0
ID_4MX8MPTK7SMS,1
ID_2NCIT16DCGOG,1
ID_2WPSRUSYNRDV,0
ID_S3OT5PR8Y18X,0
ID_RGCZRE7K2J7W,1
ID_BIL126MVRULE,1
ID_RT1QBCX4YTKV,0
ID_5SWYZYKZUUCZ,1
ID_WKON7PQPGMB0,0
ID_7KHOUIW728NO,1
ID_67KCIDCFYED0,1
ID_Z8IYJTDTU682,1
ID_13T0O24C4JE8,1
ID_BIAQSR4QXQF1,1
ID_9KL1XDZOORSX,1
ID_1G6WOA4KMH3C,1
ID_W1D7Y5BK9FXF,1
ID_BTSE7TSO8JVX,1
ID_6RTR12IZPOU7,0
ID_IQUASWXNSCS9,0
ID_WY1G3BULKKAB,1
ID_562J71IWY2HV,1
ID_AB5CIVQCNDC9,1
ID_02S2QH2CT8QP,0
ID_O5V22SFYRADE,1
ID_5W0JJNCGY4QY,0
ID_HTFKL76TU2AL,1
ID_MILP21SAU4OF,0
ID_7ST2YXQ92PBF,1
ID_MCX42MSKTD4E,0
ID_YQPF487DR9YP,1
ID_60KXRJU44ZUB,0
ID_QTXHAHAH89CB,1
ID_ZWL6GYN6VATQ,0
ID_ZYYYWNDJ43YS,1
ID_ATPPR1XV5SBK,0
ID_5B45ZSTGXRGD,1
ID_NUPHZ3VUI09A,1
ID_2FNCCX3U0ESN,1
ID_QI7TF8V7SLZ8,1
ID_K51D543FCNHR,0
ID_7KHEFVIR3UN2,1
ID_IGMJ44PXJ0FA,0
ID_T7BCW2QSWRVR,0
ID_ZYAA2O5C9M2S,1
ID_H9SHQ931U30R,0
ID_7FY8XSMLABZX,1
ID_R8RJZ5YVJ8R6,0
ID_MEW4KXV14QYC,1
ID_8NHTLJCGU2I3,0
ID_FPTC8Z0KNVWB,0
ID_IR8A296DND7M,0
ID_AZZWJGZX0IQB,0
ID_4F3GM539EC8C,1
