ID,Lat,Lon
ID_J2ATZIG1J6ED,32.300992,48.447221
ID_G26E37EX2V2X,32.385703,48.260282
ID_FYSDI1MBZS55,32.345638,48.196951
ID_GHDHN26DRK61,32.102824,48.212042
ID_CEGS77J2PBAA,32.325696,48.27708
ID_XBHK4BKEQ2DR,32.200471,48.211593
ID_ADMRB8VEARER,32.341866,48.336189
ID_270V79G6341C,32.106687,48.107928
ID_YGUK37JV5YJU,32.282397,48.441921
ID_SLAHOVG5WGD6,32.192027,48.351551
ID_3GY91L0AM008,32.139116,48.295586
ID_VSRQ27XBM8YY,32.230474,48.27708
ID_84P9ZCUAF9PJ,32.412293,48.345981
ID_N4P6QHM91LEY,32.170826,48.295765
ID_6N9GL3DPBXUA,32.303328,48.377153
ID_177TRY8NO7MF,32.249519,48.172427
ID_9YYVVHK6F1D3,32.375013,48.210425
ID_048WTPX84MXY,32.45658,48.235219
ID_XC5VVR4Q9UR4,32.270988,48.268816
ID_YERWC9STKDIN,32.247093,48.164791
ID_T0PH1YZP77JD,32.37133,48.246807
ID_9SCVNP1OYF5M,32.107226,48.118887
ID_MKBK6D8UOYWR,32.116119,48.425482
ID_T6ZHPZ293PI3,32.248171,48.173055
ID_6LYQ4OF6LWA3,32.129414,48.189045
ID_FZZG8GGN7RZ2,32.095817,48.471116
ID_L8OGG18TPVIK,32.278534,48.144669
ID_W9GP101QIZ0V,32.105609,48.596521
ID_1YWN24Y0B76K,32.086115,48.415062
ID_SU0ZG2JNNQT2,32.141721,48.433118
ID_5PK1X3ZDD0O9,32.223108,48.453869
ID_XZPNNBR5TETL,32.329289,48.577207
ID_HIUQ1HGQM5UX,32.108932,48.478662
ID_KRG2D7SUI1ID,32.263353,48.289118
ID_I5DDWMQCKHEX,32.153399,48.426021
ID_FUXTFI5NT6Z8,32.431787,48.463391
ID_ZTF9FTCP79V1,32.255448,48.292621
ID_OGUXCS40PDMA,32.328211,48.285884
ID_L0GX6GJ95FD4,32.121958,48.202969
ID_AO01PXG9C53B,32.091505,48.129846
ID_0SRTY4XSQF62,32.065634,48.138111
ID_WNQ3CAHGAYW0,32.421995,48.139369
ID_22W7XNM0NIKM,32.221222,48.438687
ID_U9EQESBUWXCR,32.252214,48.474889
ID_BXQSEEHWVKJV,32.091595,48.465547
ID_MMNM2DEYBL5L,32.248261,48.403383
ID_1M8HXI180TIU,32.305124,48.15464
ID_4HKLYVRPQPDU,32.275929,48.228212
ID_KDN1WCJPMQQ1,32.118634,48.211593
ID_OSOT0HQUF6MR,32.16885,48.292981
ID_PC16D76DTE1Z,32.091864,48.231536
ID_X5CBJ1SC2X9E,32.322731,48.139908
ID_CLR323EI6L8E,32.079647,48.236117
ID_K3N3FK4XV84K,32.076593,48.23971
ID_Y0PX6B0KWBSI,32.193464,48.555199
ID_I1HGVH4WDCP1,32.269641,48.176649
ID_64KCJ9JCESFW,32.077042,48.494113
ID_6YNWDN5Q7TR8,32.330547,48.254443
ID_L88N1PAAYDK1,32.236313,48.256599
ID_SVK5JQYRPON8,32.143338,48.308611
ID_77CDHCOO87JZ,32.12636,48.312564
ID_J1ZZX5U4F33M,32.192925,48.296843
ID_RWU8A4J2CPL9,32.194542,48.204946
ID_5UD3413A6BNR,32.424421,48.380476
ID_4YSRLJGXF7OS,32.162472,48.386136
ID_2BHJZ3S852TD,32.257604,48.145836
ID_GEK632QO8WPJ,32.455772,48.148262
ID_AIVEGCQ9DQ6M,32.228678,48.335381
ID_YLA4E42QQAS4,32.287607,48.171888
ID_LNMEZICE4GHO,32.363425,48.251029
ID_RQZTP01KBIN3,32.32345,48.131104
ID_UL2B8M7ZG77K,32.058717,48.219858
ID_85OMU3YKU2QI,32.192925,48.342927
ID_1KZ0ID3LCI5K,32.089529,48.236117
ID_T1NITJOOQV6M,32.280241,48.327206
ID_5D574S6NRGKP,32.084858,48.23441
ID_E5ERUM4U4QXY,32.118275,48.43734
ID_P9JDPDJ4NC8N,32.380852,48.212581
ID_PWBBMFTC2SBA,32.331894,48.140896
ID_VYG2TL4QQ5QV,32.174869,48.358917
ID_6S3APSAQF20J,32.250687,48.380836
ID_0O1ZKHPBTGQN,32.111178,48.521512
ID_J44VRN2L4W9E,32.454963,48.151676
ID_0MK2DYANZ549,32.199662,48.19749
ID_SWXGTS2JVJBS,32.327043,48.222732
ID_V767P2KQNTL8,32.092314,48.232165
ID_QE5P8RK12XHG,32.421097,48.139728
ID_XCL5YXG7FHO3,32.230654,48.187069
ID_M2FVZX9H9928,32.341955,48.156526
ID_GVWFG5LH8GUP,32.204154,48.33601
ID_PR63GUS3Q5WY,32.179001,48.407516
ID_SEE1CW3C2T9S,32.218078,48.341669
ID_I6PV0XMYMQS0,32.09941,48.231626
ID_KLP961S3TF13,32.438434,48.155269
ID_LWAYERPV06PF,32.328211,48.226326
ID_2Y261FKC2B3O,32.078929,48.224529
ID_32WNHPROFIAV,32.438255,48.27735
ID_9ONJI2OQV611,32.293985,48.250131
ID_Q90N4XUU4908,32.440501,48.162276
ID_3RSJJV8APX5V,32.364952,48.278068
ID_TWH3W57KEARF,32.460353,48.184105
ID_OAW83RF9SLS7,32.310424,48.335201
ID_E46HVPHBL9U6,32.269461,48.569572
ID_4H58BOAXOT71,32.202627,48.278068
ID_DIHEPVL4V1JH,32.097254,48.308252
ID_FPZ0H37GDCOI,32.224366,48.299898
ID_4NAD8W11PYNS,32.281229,48.17045
ID_50JWFY1PJY2D,32.240805,48.269355
ID_T9HX9L27OGTC,32.257424,48.250311
ID_5IA065WKXZEN,32.235146,48.154999
ID_A1PVIZL1H9ZG,32.247632,48.290735
ID_B04CHEKD8V73,32.170647,48.296035
ID_XLZTXZNGWBAD,32.143697,48.434196
ID_5A2NA2MD364B,32.268024,48.523488
ID_CLU0DQZI2YXO,32.369534,48.259563
ID_OWKXB5BWJUQQ,32.388488,48.340591
ID_R4DYJ79ZNTZ2,32.308448,48.279596
ID_PZ5XVR0HM5G3,32.193823,48.578375
ID_11CRGUL6A1ZX,32.330637,48.231626
ID_0ZTKCLBCAGV2,32.096266,48.231985
ID_4W4K2SQUJC9N,32.218617,48.341849
ID_HLRYP8QUW7NB,32.208825,48.276901
ID_BD2334OLHS97,32.274312,48.277619
ID_JJ7C6GTPXD3S,32.301262,48.396916
ID_5TLS241HMJZ0,32.229756,48.545497
ID_HTOYBFYHRLFQ,32.13148,48.257138
ID_KCK9QBYAK0Y2,32.355071,48.27726
ID_ITGF9LFS2020,32.213047,48.204407
ID_RWDNMXA19KUS,32.269461,48.401228
ID_FURGK4AJ96OK,32.267216,48.505971
ID_0NNHG3MCA9IY,32.366659,48.258755
ID_GVO6MJEI68ZU,32.080905,48.227583
ID_0XFW2K5YRDNZ,32.285092,48.425482
ID_KY8XO7N2P6VD,32.137678,48.278068
ID_LGYY4UDR860U,32.101836,48.333045
ID_5BMA9W7D2IL0,32.358844,48.272499
ID_CP1KM9ZLSTTJ,32.295063,48.1762
ID_FCSVP83LEJJR,32.074437,48.308701
ID_O2AW9ZJFLGEG,32.31833,48.134428
ID_WDY6ZITJSVKZ,32.235325,48.201712
ID_CPIKWUKWRA7S,32.080995,48.217163
ID_YK2KWAW41YNL,32.085037,48.481806
ID_GRW2Y6U9U2FZ,32.267305,48.432489
ID_DG7WHLJZ703B,32.45119,48.292262
ID_IEJC9L2RTOMB,32.31815,48.205035
ID_PFUEAL1TP1KC,32.247093,48.400509
ID_F2UF7Y1ZG9AI,32.102734,48.220486
ID_DJBGTT56FHQO,32.326774,48.290196
ID_61NBEWM81WKS,32.122138,48.21851
ID_J8E18K16JZKX,32.215383,48.409492
ID_CMDWQMRHYCMG,32.273953,48.419733
ID_LDA24UIZGIR5,32.277726,48.23459
ID_HFPTTZTE3OGP,32.201908,48.313821
ID_19201E7804JV,32.228229,48.183835
ID_TV2NU4GJFFFM,32.083061,48.489262
ID_H0U4MQ7F0ASS,32.306292,48.231446
ID_WP7HFRPCG8CT,32.257424,48.147992
ID_V6JR64WRUN2Q,32.08872,48.500941
ID_3B9RTQ7GH8P4,32.215203,48.336728
ID_QFLPDPI5X3MY,32.095188,48.487645
ID_AGUIC91U9950,32.270988,48.32523
ID_07YIV2MFLU0W,32.281229,48.483603
ID_AN8HP0AR4IVZ,32.191308,48.176739
ID_DYGOKIB7361F,32.280061,48.426829
ID_V9QGJNU40IT6,32.252303,48.441742
ID_LH4M704H2JP5,32.334769,48.263426
ID_1XJO8AD6OGJH,32.117377,48.305018
ID_B48YRHLK3PN2,32.436907,48.301425
ID_B0CJXMO11UO3,32.346716,48.294418
ID_IWL1OXLW168R,32.340877,48.151406
ID_WZD5XQYGSQTV,32.46763,48.224349
ID_90JBS9VNZ6FK,32.273953,48.421979
ID_Y6GBBIBIR5OP,32.403849,48.276092
ID_FZXXLYIN599X,32.106417,48.492586
ID_6J391SE9DZ74,32.261556,48.167037
ID_6CZNDR7QYAI4,32.317342,48.132541
ID_THVZCKU0B418,32.282307,48.207551
ID_KJQXEA9OGQLV,32.075425,48.216624
ID_0EHLZYYMQ7GC,32.228678,48.167935
ID_G9ORWORSOUEI,32.116568,48.139997
ID_AE4XWI35A5T9,32.437267,48.293609
ID_JYGPGZVJGMKN,32.260029,48.39997
ID_PQBF4FUJTYNR,32.268114,48.383441
ID_03QDWT3O0285,32.369534,48.338076
ID_4YQIA4XJQ362,32.106327,48.223271
ID_1EZY3J1J6K7Z,32.346447,48.149969
ID_APT7TF7CAXKI,32.432326,48.161647
ID_04BNRE0CH6LX,32.435111,48.167666
ID_HB7OVXJ1M3BZ,32.266677,48.399072
ID_J2VN582T4CLU,32.235505,48.136763
ID_EN8R747VRVP1,32.294704,48.38928
ID_4RZOMICAWNNW,32.237032,48.45872
ID_JAM2E9F01SAE,32.246195,48.174852
ID_7E58KLULLUZW,32.234247,48.503186
ID_MLMOQZTFS9P7,32.255627,48.411109
ID_HP7UWRHCSY8X,32.362976,48.248963
ID_361AEA5ECXQO,32.134265,48.277529
ID_OEVLIJLMMB23,32.379954,48.398892
ID_OQ0YD2HV19IY,32.250687,48.382453
ID_ZMVF7NPG6MA3,32.432955,48.161467
ID_81UL24DOLETJ,32.151513,48.389819
ID_QCW9D4T11EOC,32.405556,48.499144
ID_PQ2UVUZV7Q0Y,32.355071,48.273128
ID_XEPV0PN4MQKN,32.10489,48.218151
ID_FTMFIO1YN55F,32.308089,48.235578
ID_9K2MU2CHTBAM,32.101476,48.596611
ID_520WM94N0L39,32.247453,48.419823
ID_EFM1FSWMJ0TZ,32.255807,48.480639
ID_T8KM1LFSOXET,32.316803,48.343556
ID_BJAS4W4PP9RG,32.267216,48.255521
ID_YB27K1SI971N,32.367198,48.258755
ID_F08NV2UJI60Y,32.290392,48.195513
ID_CVFAGDQ6QADT,32.115221,48.326488
ID_CC4LLUDYY73W,32.31797,48.230727
ID_RAH0B3IRH8ME,32.326145,48.313911
ID_ELTKZJI4CB1F,32.309796,48.215905
ID_DFKG846309SD,32.234427,48.445245
ID_22XFYD2J8HB6,32.223018,48.301335
ID_SWSPFMVKDQTW,32.383098,48.295136
ID_MWVQKGQYAIWD,32.419121,48.294238
ID_A038RTDCWHJ9,32.138307,48.300706
ID_0H8FVSM8JFIF,32.091236,48.130026
ID_HE70XXJDBQTS,32.216371,48.187698
ID_VR41NFAN6HUW,32.32866,48.412097
ID_KD3I1OQNN5JR,32.159867,48.31984
ID_HNRS9GDMI4DT,32.279433,48.233782
ID_QTZCTK5WSFQF,32.178642,48.404012
ID_6PVJK3GKY02X,32.147021,48.405899
ID_50415U9PFKAI,32.16373,48.43186
ID_5ELQREHCTOKI,32.114143,48.59733
ID_CCRGJUXW0YQB,32.105609,48.22408
ID_DMJA9GZDLRYX,32.227869,48.167935
ID_YXYEELRZSYD5,32.080815,48.496808
ID_PL2T9713QKV5,32.288955,48.569662
ID_PXI8U9YB44EQ,32.410407,48.343466
ID_EDI5IVIJY4QS,32.125461,48.220397
ID_IXE826ZQ4K6J,32.199752,48.410031
ID_07TE59NRCTBV,32.237841,48.158503
ID_WXV2996SCM9W,32.388398,48.339783
ID_0TRB94FAP2E6,32.293806,48.21842
ID_PK08Y9L3MOW7,32.295333,48.392514
ID_W7EO2GVZ0RT1,32.449753,48.301335
ID_I8MF67F9ZYG7,32.267216,48.255161
ID_P9NR12ZZASCH,32.332613,48.289747
ID_JZVBSEXW5FDE,32.29138,48.145297
ID_AX97SAG2F6XL,32.247812,48.172427
ID_JWN61IK2FGGN,32.450023,48.252826
ID_5BB4POAVJMVV,32.383637,48.216175
ID_3VEVWPBKETKW,32.310245,48.150328
ID_3SLENE6TW4FJ,32.366749,48.259473
ID_OLRSLDAW2TZM,32.141721,48.120773
ID_4LAOA77RLWOV,32.087732,48.226236
ID_KE9DNIXTT08S,32.255358,48.308252
ID_OCV25TDPFPMR,32.118005,48.131643
ID_NCEIZBTWQCSW,32.439962,48.28274
ID_TYQ1RBWLIYXU,32.245027,48.449377
ID_Z3R5DKYS8NM7,32.240086,48.324961
ID_Y5AQZUQG6544,32.123844,48.226415
ID_YUUM4K2V0XMB,32.189781,48.16012
ID_CUMFBW424MTO,32.098871,48.215725
ID_TL37D7NK713F,32.267395,48.381195
ID_K679YMRG0NEG,32.110819,48.301604
ID_EXSLNGNWV2KP,32.202537,48.277889
ID_FGA5ER04A347,32.198405,48.193268
ID_MSAFKA3Y9N54,32.453975,48.24016
ID_38XVWH10RVS8,32.137589,48.399072
ID_XTTKWT4TT1MM,32.125372,48.309869
ID_1MX7EP89RDEM,32.324798,48.14422
ID_7QUXKLVZHX3J,32.340069,48.244831
ID_2G9AXQ4KEX4F,32.218167,48.104244
ID_WGYUXOJ5M8NA,32.207118,48.194705
ID_P44IENYPZIU2,32.100488,48.595803
ID_OYX6JXASGD4X,32.2806,48.433926
ID_GR53GGR5ACIG,32.330187,48.163713
ID_Z0YWTXMXK6DS,32.230474,48.159221
ID_M3W9HCDUGV04,32.433404,48.581699
ID_GSM0MUMBVXEC,32.194272,48.396377
ID_KB9LJPNZE7PM,32.325875,48.159221
ID_JBBJCIFZD8XR,32.112615,48.218241
ID_1TTDFNSEOE10,32.217359,48.169911
ID_HGUM2HZNGKNR,32.376091,48.244921
ID_KQW4OQREL5MB,32.204154,48.139548
ID_9ETDUXOKCI58,32.118724,48.518817
ID_6QRLTRGVEUQX,32.424511,48.385237
ID_Q2HH42H3U6N7,32.123665,48.148262
ID_W6S4KLKCU0TA,32.098063,48.113048
ID_K18M1IG525AC,32.079827,48.506151
ID_FMZFUNQQ17E0,32.292817,48.159581
ID_9NBQ5BX9FLUX,32.330996,48.254353
ID_UW0OKH3LYHP9,32.092134,48.493664
ID_NSWIIHXXCUPA,32.255358,48.29307
ID_M3OODBIO8NM9,32.437536,48.419553
ID_HB1MVPZQDWOK,32.385344,48.402305
ID_OECBKVWB6DBY,32.227779,48.182488
ID_5OCKUZG9JJ7A,32.381391,48.218959
ID_0IQVWOWU2T2M,32.415527,48.126792
ID_50ASZZLX75Q8,32.28599,48.222373
ID_T81YJWHHERE7,32.093212,48.232614
ID_NL45FU2O5IGC,32.325696,48.2504
ID_BFHXFFW2KNCX,32.11558,48.529148
ID_362P1BC60KRV,32.073898,48.214198
ID_VNZIZXE9P3WL,32.096625,48.270702
ID_4CGTRRHGF8UO,32.345099,48.265043
ID_VPUH0OFSQBRY,32.396663,48.292442
ID_R6BEGSQKNSDE,32.272695,48.555828
ID_CJCDQIRDJ6VR,32.245925,48.164072
ID_XIKCCVT84CTT,32.199483,48.188237
ID_XCX7XVNESQS0,32.202357,48.283099
ID_AQ7FQ5ZSGF4V,32.297668,48.584304
ID_N65Y886DLWCZ,32.386961,48.529507
ID_QXJ651XJ9T8Z,32.10489,48.413894
ID_FJCLACYTAH6V,32.333691,48.158772
ID_7286CFL12KEZ,32.209993,48.44255
ID_1V5DA41TQHO7,32.201998,48.341669
ID_Z63FH1TNJUE3,32.357676,48.269085
ID_FQ5W4KKOMMR6,32.362078,48.258036
ID_OQA0EE8W0968,32.119712,48.138291
ID_GU5UYOX9U3QC,32.39792,48.318762
ID_MEFR71VSELJ1,32.141272,48.31436
ID_09C8H2C2X5G4,32.32857,48.561038
ID_C0649VM5M470,32.076863,48.486388
ID_WM817OXLJ2US,32.320216,48.132541
ID_69KCU4K9W6Q3,32.231822,48.168564
ID_D0298HX6VZQO,32.096805,48.236207
ID_Q31SWRW623Y8,32.105698,48.294867
ID_O2KBC7HPNOAQ,32.235685,48.185542
ID_LNN7BFCVEZKA,32.009669,48.535526
ID_ZMB4I2ZXYE4X,32.335757,48.246178
ID_OFRXD08BLP3X,32.391003,48.579094
ID_IQ4IS9AL13PV,32.39271,48.354156
ID_X7ZL15DE59SA,32.151872,48.529597
ID_NP353BLDH5VB,32.332703,48.397994
ID_P68IT5PQBWN4,32.403759,48.251928
ID_7H8Z9T4K19RP,32.033743,48.542982
ID_SXUS5SG4PCKK,32.168401,48.429974
ID_LGYKT204VNP1,32.294255,48.480549
ID_AXLV8Y8C2UU3,32.236673,48.237914
ID_PZIN0M7SYCYF,32.316982,48.432938
ID_Y470KJSRB3J7,32.202447,48.482974
ID_X4KZ1ZYUY3IB,32.349411,48.544868
ID_QVQFOAF6UGOW,32.214215,48.271062
ID_WCRY9ABPEEDF,32.331176,48.430063
ID_GJNUFJ3T2RZY,32.316533,48.467703
ID_K723KVKYCA4J,32.218167,48.497257
ID_NDLIHPT9Q63A,32.386691,48.462133
ID_OHM4IIX56JNR,32.125551,48.22399
ID_1S1XKME9RR8P,32.478409,48.432938
ID_TG5AYD5MVNIG,32.004458,48.27187
ID_3ZHGWM3LWMH4,32.212059,48.281662
ID_0K7DKM1JTEUX,32.067071,48.296574
ID_J6ZJOL3IWI7V,32.342405,48.415421
ID_VKSEQL8237EH,32.247003,48.358558
ID_RCNIMON6C8OP,32.357406,48.153203
ID_ZGYBHGTF7BHL,32.40349,48.438777
ID_95RBOCGVYJFD,32.364234,48.413624
ID_J8AYIZEM17TR,32.358215,48.492945
ID_H9WCHSXQ55T7,32.220503,48.245819
ID_9X0JAG95BZ4V,32.204872,48.187428
ID_E6FNDY8KCGL0,32.247363,48.411199
ID_GT0IYXIHWBR8,32.247902,48.300796
ID_F9PTFR9496N6,32.384356,48.278697
ID_A0V1HLL3OLGV,32.358035,48.408594
ID_9QJLEBU3CHG2,32.361718,48.24546
ID_7ZOMQ1BDBF32,32.185559,48.207191
ID_U90JJ0F5IE2R,32.075515,48.548282
ID_G56VQIYP21UU,32.234696,48.513786
ID_VYYDN7BWT77F,32.453077,48.406797
ID_HMJ3ZJSTGQU4,32.434841,48.116462
ID_5HFMP7OVPTDY,32.358484,48.143681
ID_9IDPXWOQC9DX,32.044882,48.407246
ID_KD34GW08YSD9,32.214934,48.477944
ID_ZVNUI9TKK5RO,32.2435,48.349844
ID_P72MIGLI5TTW,32.077401,48.57595
ID_D9SYMA30VCJD,32.355879,48.407067
